date,address,type,WAT,risk_level,risk_description
2023-08-21,0xb86126b872e3f23bc62d6a4a3152ec65202a2073,high_tvl_pool_tokens,486,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x638deed975af106d7d721f92047b369f82241020,high_tvl_pool_tokens,306,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x679d5b2d94f454c950d683d159b87aa8eae37c9e,high_tvl_pool_tokens,292,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x8076c74c5e3f5852037f31ff0093eeb8c8add8d3,high_tvl_pool_tokens,289,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0xc836d8dc361e44dbe64c4862d55ba041f88ddd39,high_tvl_pool_tokens,327,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x8005d97e993668a528008d16338b42f9e976ed0f,high_tvl_pool_tokens,434,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x9497788db2462f1152d88f74919845835b559467,high_tvl_pool_tokens,467,4,"the contract is ununverified which always indicates some potential risks, please be careful of scam or hack risk."
2023-08-21,0x724f8ebae58f19bc472ae57b4b24748a9f3e55c5,high_tvl_pool_tokens,498,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0xbededdf2ef49e87037c4fb2ca34d1ff3d3992a11,high_tvl_pool_tokens,289,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract is ununverified which always indicates some potential risks, please be careful of scam or hack risk."
2023-08-21,0x39cfeabcec0f37bd37d9c122ae047d6433f44235,high_tvl_pool_tokens,476,4,"the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.;the contract is ununverified which always indicates some potential risks, please be careful of scam or hack risk."
2023-08-21,0x88479186bac914e4313389a64881f5ed0153c765,high_tvl_pool_tokens,563,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x6d6ba21e4c4b29ca7bfa1c344ba1e35b8dae7205,high_tvl_pool_tokens,330,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x61b83edf87ea662c695439a807c386455c9e797c,high_tvl_pool_tokens,244,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x1649bf0b3e94452ff1c9d15998e17b645157cb89,high_tvl_pool_tokens,209,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x1bec5734b1e4559979158052dfa5c6f0156282f2,high_tvl_pool_tokens,255,4,"the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0xb13c26c975f47e7180d881c73f713af62d25f51e,high_tvl_pool_tokens,477,4,"the contract is ununverified which always indicates some potential risks, please be careful of scam or hack risk."
2023-08-21,0x0e9729a1db9e45ff08f64e6c4342be3921e993e0,high_tvl_pool_tokens,212,4,"the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0x2f5fb3d3ab21bde07c5aa389e92366651b406c30,high_tvl_pool_tokens,256,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x02ff5065692783374947393723dba9599e59f591,high_tvl_pool_tokens,280,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x69c2fcae7e30b429166bd616a322e32bec036bcf,high_tvl_pool_tokens,250,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x1633b7157e7638c4d6593436111bf125ee74703f,high_tvl_pool_tokens,266,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x378b7a04c7cc71556319cd031cd56b1f986e2024,high_tvl_pool_tokens,177,5,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0xc001bbe2b87079294c63ece98bdd0a88d761434e,high_tvl_pool_tokens,197,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x877596a1a6839df29307bf7b13a9440b4370c42e,high_tvl_pool_tokens,149,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0xdd63525fab69a97224962a076a642bfcf0714f2e,high_tvl_pool_tokens,2252,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0xeecd101725b89b66f3e04f953ae0bb647c23fb8d,high_tvl_pool_tokens,443,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0xcc780503e290274cfa8da085528067e259df58f0,high_tvl_pool_tokens,166,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x28ce223853d123b52c74439b10b43366d73fd3b5,high_tvl_pool_tokens,780,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x572c9ab47977d7d909572f3b8bce076a858a8763,high_tvl_pool_tokens,234,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x71c20e781c623c022134713ef7f78aacf0109849,high_tvl_pool_tokens,150,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0x29745314b4d294b7c77cdb411b8aaa95923aae38,high_tvl_pool_tokens,207,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x6cf271270662be1c4fc1b7bb7d7d7fc60cc19125,high_tvl_pool_tokens,147,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x7bd6fabd64813c48545c9c0e312a0099d9be2540,high_tvl_pool_tokens,140,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x16e79e09b3b56bcbba83667aff88dc6ca727af2e,high_tvl_pool_tokens,168,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0xe9c803f48dffe50180bd5b01dc04da939e3445fc,high_tvl_pool_tokens,185,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0xb84cbbf09b3ed388a45cd875ebba41a20365e6e7,high_tvl_pool_tokens,219,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0xcc0223c5aa3c9e6f6326861f5b23460b569dff06,high_tvl_pool_tokens,135,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x2a9718deff471f3bb91fa0eceab14154f150a385,high_tvl_pool_tokens,128,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0xb1f2d9678d14a74a9654ad73a43e7e60c59dc911,high_tvl_pool_tokens,140,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0x485d37ca1c8d4e0b5b11b87604816a4843c079ed,high_tvl_pool_tokens,132,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x53b3338e3345758ae88b930e3d9759a95c5ce05c,high_tvl_pool_tokens,120,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x872a34ebb2d54af86827810eebc7b9dc6b2144aa,high_tvl_pool_tokens,169,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0xfea292e5ea4510881bdb840e3cec63abd43f936f,high_tvl_pool_tokens,181,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk."
2023-08-21,0x1933896cb748627e190e7f9f184eca823f39c516,high_tvl_pool_tokens,122,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x988f7c894e4001eeb7b570cde80dffe21cf7b6b9,high_tvl_pool_tokens,138,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0xb12e8eb6b1f24e14381514d2f3b75e7c61487016,high_tvl_pool_tokens,121,5,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0x799e1cf88a236e42b4a87c544a22a94ae95a6910,high_tvl_pool_tokens,119,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
